Date,Open,High,Low,Close,Profit/Loss,Trend
2011-06-02,1.3771,1.3839,1.3734,1.3778,0.0007,1
2011-06-03,1.3778,1.3811,1.3619,1.3731,-0.0047,0
2011-06-06,1.3731,1.3753,1.3673,1.3676,-0.0055,0
2011-06-07,1.3676,1.3802,1.3641,1.375,0.0074,1
2011-06-08,1.375,1.3771,1.3666,1.3711,-0.0039,0
2011-06-09,1.3711,1.3822,1.3708,1.3764,0.0053,1
2011-06-10,1.3764,1.3781,1.3646,1.3675,-0.0089,0
2011-06-13,1.3675,1.374,1.3618,1.3707,0.0032,1
2011-06-14,1.3707,1.3866,1.3669,1.3834,0.0127,1
2011-06-15,1.3834,1.392,1.3782,1.3793,-0.0041,0
2011-06-16,1.3793,1.3845,1.3648,1.3706,-0.0087,0
2011-06-17,1.3706,1.3747,1.3645,1.3718,0.0012,1
2011-06-20,1.3718,1.3743,1.3627,1.3711,-0.0007,0
2011-06-21,1.3711,1.371,1.364,1.3654,-0.0057,0
2011-06-22,1.3654,1.3697,1.346,1.3483,-0.0171,0
2011-06-23,1.3483,1.3524,1.3359,1.3397,-0.0086,0
2011-06-24,1.3397,1.3438,1.3356,1.3373,-0.0024,0
2011-06-27,1.3373,1.3378,1.3293,1.3358,-0.0015,0
2011-06-28,1.3358,1.3357,1.3264,1.3301,-0.0057,0
2011-06-29,1.3301,1.3424,1.3268,1.3404,0.0103,1
2011-06-30,1.3404,1.3547,1.3322,1.3495,0.0091,1
2011-07-01,1.3495,1.3654,1.3484,1.3632,0.0137,1
2011-07-04,1.3632,1.3701,1.36,1.3634,0.0002,1
2011-07-05,1.3634,1.3652,1.3479,1.3501,-0.0133,0
2011-07-06,1.3501,1.3518,1.3361,1.3427,-0.0074,0
2011-07-07,1.3427,1.3567,1.3388,1.348,0.0053,1
2011-07-08,1.348,1.3584,1.3402,1.3426,-0.0054,0
2011-07-11,1.3426,1.3439,1.3254,1.3287,-0.0139,0
2011-07-12,1.3287,1.3324,1.3156,1.3218,-0.0069,0
2011-07-13,1.3218,1.3275,1.3164,1.3167,-0.0051,0
2011-07-14,1.3167,1.3215,1.3077,1.3178,0.0011,1
2011-07-15,1.3178,1.3202,1.311,1.311,-0.0068,0
2011-07-18,1.311,1.3166,1.3049,1.3116,0.0006,1
2011-07-19,1.3116,1.3337,1.3106,1.3286,0.017,1
2011-07-20,1.3286,1.3303,1.3202,1.3239,-0.0047,0
2011-07-21,1.3239,1.3374,1.3236,1.331,0.0071,1
2011-07-22,1.331,1.3439,1.328,1.3326,0.0016,1
2011-07-25,1.3326,1.3284,1.306,1.3124,-0.0202,0
2011-07-26,1.3124,1.3186,1.3072,1.3147,0.0023,1
2011-07-27,1.3147,1.3193,1.3075,1.31,-0.0047,0
2011-07-28,1.31,1.3152,1.3042,1.3098,-0.0002,0
2011-07-29,1.3098,1.3133,1.2902,1.2936,-0.0162,0
2011-08-01,1.2936,1.3088,1.2589,1.2766,-0.017,0
2011-08-02,1.2766,1.2807,1.2441,1.2474,-0.0292,0
2011-08-03,1.2474,1.2762,1.2411,1.2617,0.0143,1
2011-08-04,1.2617,1.2758,1.2459,1.2475,-0.0142,0
2011-08-05,1.2475,1.26,1.2384,1.2519,0.0044,1
2011-08-08,1.2519,1.2574,1.2247,1.2343,-0.0176,0
2011-08-09,1.2343,1.2435,1.1502,1.1682,-0.0661,0
2011-08-10,1.1682,1.192,1.1677,1.1733,0.0051,1
2011-08-11,1.1733,1.2446,1.1685,1.237,0.0637,1
2011-08-12,1.237,1.2676,1.2215,1.2635,0.0265,1
2011-08-15,1.2635,1.303,1.2742,1.2852,0.0217,1
2011-08-16,1.2852,1.3086,1.2695,1.3067,0.0215,1
2011-08-17,1.3067,1.3215,1.2807,1.3053,-0.0014,0
2011-08-18,1.3053,1.3202,1.2931,1.3092,0.0039,1
2011-08-19,1.3092,1.3119,1.2961,1.2961,-0.0131,0
2011-08-22,1.2961,1.3031,1.2914,1.3012,0.0051,1
2011-08-23,1.3012,1.307,1.2975,1.3061,0.0049,1
2011-08-24,1.3061,1.3099,1.2938,1.3019,-0.0042,0
2011-08-25,1.3019,1.3052,1.2912,1.2917,-0.0102,0
2011-08-26,1.2917,1.3237,1.2869,1.3194,0.0277,1
2011-08-29,1.3194,1.3533,1.3187,1.3388,0.0194,1
2011-08-30,1.3388,1.3439,1.328,1.3369,-0.0019,0
2011-08-31,1.3369,1.3386,1.3036,1.3094,-0.0275,0
2011-09-01,1.3094,1.313,1.2826,1.2848,-0.0246,0
2011-09-02,1.2848,1.2882,1.2524,1.2812,-0.0036,0
2011-09-05,1.2812,1.2794,1.258,1.2646,-0.0166,0
2011-09-06,1.2646,1.3821,1.2609,1.3731,0.1085,1
2011-09-07,1.3731,1.3757,1.3674,1.3718,-0.0013,0
2011-09-08,1.3718,1.3993,1.3686,1.3962,0.0244,1
2011-09-09,1.3962,1.4076,1.3891,1.4018,0.0056,1
2011-09-12,1.4018,1.4124,1.3954,1.3989,-0.0029,0
2011-09-13,1.3989,1.4008,1.3866,1.3883,-0.0106,0
2011-09-14,1.3883,1.3928,1.3785,1.381,-0.0073,0
2011-09-15,1.381,1.3865,1.3709,1.3737,-0.0073,0
2011-09-16,1.3737,1.3863,1.3737,1.3835,0.0098,1
2011-09-19,1.3835,1.3927,1.3832,1.3843,0.0008,1
2011-09-20,1.3843,1.4015,1.3826,1.3972,0.0129,1
2011-09-21,1.3972,1.4105,1.3919,1.3931,-0.0041,0
2011-09-22,1.3931,1.4147,1.3889,1.3936,0.0005,1
2011-09-23,1.3936,1.4007,1.3909,1.3997,0.0061,1
2011-09-26,1.3997,1.4125,1.3996,1.4047,0.005,1
2011-09-27,1.4047,1.4075,1.3999,1.4013,-0.0034,0
2011-09-28,1.4013,1.4074,1.3975,1.4004,-0.0009,0
2011-09-29,1.4004,1.4061,1.3983,1.4,-0.0004,0
2011-09-30,1.4,1.417,1.4003,1.4128,0.0128,1
2011-10-03,1.4128,1.4221,1.409,1.421,0.0082,1
2011-10-04,1.421,1.4239,1.4132,1.4196,-0.0014,0
2011-10-05,1.4196,1.43,1.4189,1.4285,0.0089,1
2011-10-06,1.4285,1.4373,1.4121,1.4209,-0.0076,0
2011-10-07,1.4209,1.4426,1.4189,1.44,0.0191,1
2011-10-10,1.44,1.4414,1.4125,1.4158,-0.0242,0
2011-10-11,1.4158,1.4278,1.4118,1.4135,-0.0023,0
2011-10-12,1.4135,1.4199,1.4061,1.4094,-0.0041,0
2011-10-13,1.4094,1.4196,1.4056,1.4147,0.0053,1
2011-10-14,1.4147,1.4177,1.4094,1.4113,-0.0034,0
2011-10-17,1.4113,1.4175,1.4051,1.4153,0.004,1
2011-10-18,1.4153,1.4201,1.4104,1.4108,-0.0045,0
2011-10-19,1.4108,1.4261,1.4104,1.4236,0.0128,1
2011-10-20,1.4236,1.4275,1.4061,1.411,-0.0126,0
2011-10-21,1.411,1.4191,1.4001,1.4071,-0.0039,0
2011-10-24,1.4071,1.4147,1.4063,1.4075,0.0004,1
